id,date,prix,nb_chambres,nb_sdb,m2_interieur,m2_jardin,m2_etage,m2_soussol,nb_etages,vue_mer,vue_note,etat_note,design_note,annee_construction,annee_renovation,m2_interieur_15voisins,m2_jardin_15voisins,zipcode,lat,long
2228900191,2015-01-06T00:00:00Z,340000,3,1.75,161.6499443,1003.344482,161.6499443,0,1,0,0,3,7,1959,0,168.1531029,718.5990338,98133,47.7717,-122.351
323089084,2014-08-27T00:00:00Z,592000,3,2.5,222.9654404,7607.952434,222.9654404,0,2,0,0,3,8,1985,0,127.2761055,3462.467484,98045,47.5028,-121.769
8731801260,2015-02-20T00:00:00Z,234000,3,1.75,137.4953549,787.3467113,137.4953549,0,1,0,0,4,7,1968,0,167.2240803,817.539948,98023,47.3126,-122.361
4473400045,2014-08-26T00:00:00Z,535000,3,2,189.5206243,520.2526942,104.0505388,85.47008547,1,0,1,5,7,1954,0,196.9528056,460.6094389,98144,47.5959,-122.293
2322069100,2015-04-09T00:00:00Z,453000,2,1.5,156.0758082,1616.499443,156.0758082,0,1.5,0,0,3,7,1991,0,149.5726496,2564.102564,98038,47.3836,-122.006
4154305575,2014-09-03T00:00:00Z,836500,3,2.5,207.172055,668.8963211,207.172055,0,3,0,3,3,9,1996,0,207.172055,668.8963211,98118,47.558,-122.265
2009000830,2014-07-08T00:00:00Z,455000,4,3.5,319.5837978,557.4136009,319.5837978,0,2,0,0,4,8,2002,0,154.2177629,724.6376812,98198,47.4077,-122.331
5605000595,2014-12-09T00:00:00Z,685000,6,2.25,257.3392791,543.8498699,196.9528056,60.38647343,1.5,0,0,3,8,1921,0,213.6752137,506.3173541,98112,47.6466,-122.304
7299601630,2014-11-08T00:00:00Z,310000,3,2.5,208.2868822,533.6306206,208.2868822,0,2,0,0,3,8,2012,0,186.640654,530.657748,98092,47.2597,-122.199
7964410100,2015-05-04T00:00:00Z,700000,4,3.5,497.9561501,2396.878484,303.7904125,194.1657376,1,0,0,3,9,1971,0,246.1910071,2023.504274,98074,47.6099,-122.054
6306800050,2014-09-25T00:00:00Z,486940,4,2.5,301.9323671,1241.174285,301.9323671,0,2,0,0,3,9,2014,0,242.6607209,1342.251951,98030,47.3524,-122.198
2487200938,2014-11-26T00:00:00Z,815000,5,3.25,300.0743218,464.5113341,218.320327,81.7539948,2,0,1,3,9,2002,0,141.2114456,464.5113341,98136,47.5202,-122.393
8656300345,2014-08-05T00:00:00Z,334999,3,2.5,153.2887402,1283.537718,153.2887402,0,2,0,0,3,7,1998,0,151.4306949,1741.917503,98014,47.6553,-121.913
124000160,2014-07-01T00:00:00Z,563000,4,1,130.9921962,313.6380528,130.9921962,0,1.5,0,0,5,7,1911,0,96.61835749,334.4481605,98107,47.6606,-122.365
2571910100,2014-10-29T00:00:00Z,344000,4,2.5,195.0947603,789.7621702,195.0947603,0,2,0,0,5,7,1993,0,197.8818283,795.2434039,98022,47.1951,-122.01
8835400805,2014-05-22T00:00:00Z,657000,4,1.75,254.5522111,791.5273133,127.2761055,127.2761055,1,0,2,3,8,1954,0,254.5522111,862.6904496,98118,47.5445,-122.263
5104510130,2014-06-03T00:00:00Z,312000,4,2.5,170.0111483,480.7692308,170.0111483,0,2,0,0,3,7,2003,0,170.0111483,480.7692308,98038,47.3565,-122.016
305000170,2014-06-10T00:00:00Z,659000,3,2.5,233.1846897,587.1423263,233.1846897,0,2,0,0,3,9,1996,0,233.9279078,540.5982906,98075,47.5868,-122.033
3678900110,2014-06-10T00:00:00Z,403000,2,1,102.1924935,334.262356,102.1924935,0,1,0,0,4,7,1926,0,115.1988109,334.262356,98144,47.5738,-122.313
3158500130,2014-08-21T00:00:00Z,379950,4,2.5,248.9780751,418.0602007,248.9780751,0,2,0,0,3,8,2011,0,186.7335563,418.0602007,98038,47.3561,-122.056
818500490,2014-10-09T00:00:00Z,153503,2,2.5,115.1988109,339.0003716,115.1988109,0,2,0,0,3,7,1986,0,130.0631735,345.6893348,98003,47.3241,-122.322
3333001430,2014-09-12T00:00:00Z,509000,3,3,197.8818283,464.5113341,145.8565589,52.02526942,1.5,0,0,3,7,1913,0,152.173913,418.0602007,98118,47.5451,-122.284
4312700340,2015-03-18T00:00:00Z,178000,4,1.5,111.4827202,1037.068004,111.4827202,0,1.5,0,0,4,6,1970,0,111.4827202,1037.068004,98092,47.3024,-122.106
8731980880,2014-12-22T00:00:00Z,340000,4,2.25,202.5269417,743.2181345,151.4306949,51.09624675,1,0,0,4,9,1975,0,214.6042363,743.2181345,98023,47.317,-122.378
2473101360,2014-07-11T00:00:00Z,289900,3,1.75,113.3407655,650.6874768,113.3407655,0,1,0,0,5,7,1966,0,152.3597176,669.8253437,98058,47.4492,-122.157
8562770110,2014-10-27T00:00:00Z,600000,3,3.5,251.7651431,305.6484578,153.2887402,98.47640282,2,0,0,3,8,2006,0,226.681531,305.6484578,98027,47.5367,-122.072
6632900574,2014-08-06T00:00:00Z,367500,5,3,276.8487551,934.9684132,156.0758082,120.7729469,1,0,0,3,7,1940,0,147.7146042,724.6376812,98155,47.7372,-122.316
8725950170,2015-01-23T00:00:00Z,950000,2,2.25,204.384987,189.7993311,163.5079896,40.8769974,2,0,0,3,9,2007,0,187.662579,181.8097362,98004,47.6213,-122.2
2652501565,2015-04-23T00:00:00Z,1550000,3,3.25,327.9450019,457.0791527,247.1200297,80.82497213,2,0,0,3,9,2015,0,176.5143069,390.1895206,98109,47.641,-122.357
7519000570,2014-11-10T00:00:00Z,545000,4,1.5,127.2761055,344.4816054,127.2761055,0,1.5,0,0,3,7,1926,0,188.5916016,344.4816054,98117,47.6849,-122.363
3121069038,2015-03-26T00:00:00Z,355000,3,2.5,243.4039391,7324.693423,121.7019695,121.7019695,1,0,3,4,7,1964,0,216.4622817,12099.96284,98092,47.2584,-122.093
2311400056,2014-12-01T00:00:00Z,1987500,5,3.5,485.8788554,832.4043107,413.4150873,72.46376812,2,0,0,3,11,2014,0,214.6042363,892.1404682,98004,47.5964,-122.201
993001563,2014-05-22T00:00:00Z,355000,3,2.25,118.9149015,89.09327388,118.9149015,0,3,0,0,3,8,2005,0,104.9795615,104.6079524,98103,47.6914,-122.343
6840701160,2014-10-29T00:00:00Z,680000,5,2,198.810851,464.5113341,187.662579,11.14827202,1.5,0,0,4,7,1913,0,168.1531029,408.769974,98122,47.6044,-122.299
2113700620,2014-08-04T00:00:00Z,417000,3,1.5,232.255667,557.4136009,160.7209216,71.53474545,1.5,0,0,5,7,1941,1984,124.4890375,464.5113341,98106,47.5297,-122.354
9272201704,2014-05-12T00:00:00Z,369000,2,2.5,91.04422148,83.1475288,62.24451877,28.79970271,2,0,0,3,8,2009,0,91.04422148,83.51913787,98116,47.5874,-122.386
6071800100,2015-03-27T00:00:00Z,815000,6,3,265.7004831,1658.584169,132.8502415,132.8502415,1,0,0,3,8,1962,2015,178.3723523,1249.721293,98006,47.546,-122.175
2487700274,2015-03-09T00:00:00Z,437000,2,3,135.6373096,134.8940914,105.9085842,29.72872538,2,0,0,3,8,2007,0,135.6373096,134.8940914,98136,47.5224,-122.39
4140900140,2014-05-27T00:00:00Z,438000,3,1.75,153.2887402,1202.155333,153.2887402,0,1,0,0,4,7,1961,0,262.9134151,1170.568562,98028,47.7629,-122.268
2895800590,2014-10-20T00:00:00Z,359800,5,2.5,201.597919,255.6670383,201.597919,0,2,0,0,3,8,2014,0,167.2240803,255.6670383,98106,47.5167,-122.347
7504110330,2015-01-28T00:00:00Z,691000,4,3,282.4228911,1082.404311,282.4228911,0,2,0,0,3,10,1987,0,235.9717577,1097.640282,98074,47.6348,-122.038
1909600046,2014-07-03T00:00:00Z,445838,3,2.5,209.0301003,528.7997027,209.0301003,0,2,0,0,3,8,2000,0,122.6309922,500.7432181,98146,47.5133,-122.379
1441800010,2014-12-08T00:00:00Z,459900,3,2.25,209.0301003,743.2181345,135.6373096,73.39279078,1,0,0,3,8,1976,0,179.301375,836.1204013,98034,47.7229,-122.202
923000580,2015-02-23T00:00:00Z,614000,4,2.75,256.4102564,758.0824972,165.3660349,91.04422148,1.5,0,2,4,8,1940,0,252.6941657,758.0824972,98177,47.7248,-122.365
2095600150,2014-11-12T00:00:00Z,260000,4,2.5,166.2950576,404.8680788,166.2950576,0,2,0,0,3,7,1993,0,166.2950576,399.9442586,98031,47.3994,-122.204
626059220,2015-05-06T00:00:00Z,532500,4,2,206.2430323,2206.428837,206.2430323,0,1,0,0,3,7,1963,0,246.1910071,1966.462282,98011,47.7759,-122.214
6911700066,2014-06-04T00:00:00Z,175000,2,1,62.24451877,220.9215905,62.24451877,0,1,0,0,3,5,1919,0,65.03158677,275.9197324,98126,47.5769,-122.372
3578401060,2014-12-16T00:00:00Z,345000,3,2.25,178.3723523,898.5507246,178.3723523,0,2,0,0,4,8,1984,0,181.1594203,940.6354515,98074,47.6233,-122.046
7237500650,2015-02-13T00:00:00Z,1284000,5,4.25,468.2274247,879.4128577,468.2274247,0,2,0,0,3,11,2004,0,399.4797473,874.8606466,98059,47.5282,-122.133
9265880170,2014-08-26T00:00:00Z,550000,4,2.5,229.468599,553.1400966,229.468599,0,2,0,0,3,8,2013,0,229.468599,445.9308807,98028,47.7685,-122.236
6838000170,2014-08-29T00:00:00Z,402000,3,2.5,141.2114456,318.1902638,141.2114456,0,2,0,0,3,7,1986,0,152.3597176,318.1902638,98052,47.6801,-122.161
1870400470,2014-11-13T00:00:00Z,637800,4,1.75,209.0301003,441.2857674,131.9212189,77.10888146,1.5,0,0,4,7,1924,0,179.301375,441.2857674,98115,47.6738,-122.292
3299200075,2015-02-04T00:00:00Z,429950,4,1.75,157.9338536,950.3901895,122.6309922,35.30286139,1,0,0,3,8,1959,0,185.8045336,743.7755481,98133,47.7453,-122.351
2025701060,2014-11-17T00:00:00Z,264500,3,2.25,127.2761055,658.3983649,127.2761055,0,2,0,0,3,7,1993,0,130.0631735,613.154961,98038,47.3504,-122.035
3600600065,2014-08-20T00:00:00Z,279950,3,1.5,141.2114456,668.8963211,107.7666295,33.44481605,1,0,0,4,7,1990,0,135.6373096,668.8963211,98198,47.3855,-122.302
2115510160,2014-12-08T00:00:00Z,258950,3,1.75,133.7792642,747.8632479,133.7792642,0,1,0,0,3,8,1985,0,166.2950576,695.6521739,98023,47.3187,-122.39
1994200040,2014-06-13T00:00:00Z,538000,3,1,135.6373096,668.8963211,117.0568562,18.58045336,1,0,0,3,7,1906,0,132.8502415,431.9955407,98103,47.6875,-122.336
4151800375,2014-12-04T00:00:00Z,660000,2,1,89.18617614,581.8468971,89.18617614,0,1,0,1,4,6,1942,0,135.6373096,562.4303233,98033,47.6646,-122.202
1245500950,2015-05-04T00:00:00Z,1100000,4,2.5,203.4559643,585.2842809,115.1988109,88.25715347,1,0,3,3,7,1960,0,253.6231884,1361.854329,98033,47.6918,-122.216
1377300005,2015-04-01T00:00:00Z,1445000,4,3.5,322.3708658,797.1014493,232.255667,90.11519881,2,0,0,3,11,2007,0,180.2303976,735.7859532,98199,47.6433,-122.403
7221400285,2015-02-09T00:00:00Z,265000,2,1,76.17985879,782.5157934,76.17985879,0,1,0,2,3,6,1957,0,182.088443,849.1267187,98055,47.4741,-122.2
1954700410,2014-08-01T00:00:00Z,2546000,4,3,389.260498,818.0044593,324.2289112,65.03158677,2.5,0,2,5,9,1928,0,351.1705686,795.0575994,98112,47.6181,-122.284
4323700230,2014-08-18T00:00:00Z,390000,4,1.75,187.662579,905.7971014,102.1924935,85.47008547,1,0,0,3,7,1975,0,155.1467856,891.8617614,98074,47.6192,-122.055
1423910670,2014-05-27T00:00:00Z,305000,4,1,195.0947603,862.8762542,97.54738016,97.54738016,1,0,0,4,7,1968,0,148.6436269,794.3143813,98058,47.4558,-122.171
6623400090,2015-04-21T00:00:00Z,222000,2,1,143.9985136,3571.999257,143.9985136,0,1,0,0,3,6,1947,0,110.367893,2403.846154,98055,47.4315,-122.199
9320990120,2014-07-03T00:00:00Z,345000,4,2.5,189.5206243,513.0992196,189.5206243,0,2,0,0,3,7,1999,0,159.7918989,617.4284653,98148,47.432,-122.328
6145601745,2015-04-14T00:00:00Z,220000,2,1,82.68301747,446.3024898,82.68301747,0,1,0,0,4,7,1928,0,93.83128948,357.1163136,98133,47.7027,-122.346
8651610660,2015-04-29T00:00:00Z,769000,4,2.5,226.681531,625.5109625,226.681531,0,2,0,0,3,9,1999,0,238.7588257,603.4931252,98074,47.6374,-122.064
6021503570,2014-09-18T00:00:00Z,525000,2,1,81.7539948,371.6090673,81.7539948,0,1,0,0,3,7,1940,0,121.7019695,371.6090673,98117,47.6847,-122.387
8656300080,2014-08-12T00:00:00Z,265000,3,2,171.8691936,1536.138982,171.8691936,0,1,0,0,3,7,1992,0,141.9546637,1235.135637,98014,47.6565,-121.912
2450000290,2014-12-15T00:00:00Z,1245000,5,2.5,313.0806392,753.7160907,313.0806392,0,2,0,0,3,9,2005,0,229.468599,753.7160907,98004,47.5812,-122.196
1207000025,2014-08-01T00:00:00Z,245000,3,1,127.2761055,557.4136009,127.2761055,0,1,0,0,3,7,1955,0,127.2761055,884.4295801,98146,47.4879,-122.339
3892500070,2014-07-28T00:00:00Z,1480000,3,3.5,378.1122259,2415.458937,378.1122259,0,2,0,0,3,11,1991,0,350.2415459,2415.458937,98033,47.659,-122.174
1562100340,2014-08-28T00:00:00Z,295000,4,3,196.9528056,710.7023411,196.9528056,0,2,0,0,3,8,1964,0,209.959123,732.5343738,98007,47.6214,-122.14
6181420200,2014-11-20T00:00:00Z,272000,4,2.5,259.1044221,367.8929766,259.1044221,0,2,0,0,3,7,2007,0,236.6220736,367.8929766,98001,47.3059,-122.28
644000185,2014-07-07T00:00:00Z,875000,3,1.5,169.0821256,1178.558157,169.0821256,0,1,0,0,4,7,1952,0,280.5648458,1073.021182,98004,47.5886,-122.195
5423030380,2015-05-06T00:00:00Z,725000,4,1.75,218.320327,703.6417689,159.7918989,58.52842809,1,0,0,3,8,1979,0,206.2430323,789.2976589,98027,47.5634,-122.087
3649100320,2015-04-30T00:00:00Z,330000,2,1,113.3407655,929.0226682,113.3407655,0,1,0,0,5,7,1950,0,185.8045336,891.8617614,98028,47.7405,-122.241
2337000150,2015-02-20T00:00:00Z,230000,3,1.5,176.5143069,894.6488294,176.5143069,0,1,0,0,3,8,1967,0,186.7335563,894.6488294,98023,47.3352,-122.344
8682230400,2014-05-07T00:00:00Z,428000,2,2,125.4180602,362.3188406,125.4180602,0,1,0,0,3,8,2003,0,133.7792642,362.3188406,98053,47.7094,-122.03
1245003006,2014-11-10T00:00:00Z,1149000,4,3.75,295.4292085,918.7105165,232.255667,63.17354143,2,0,0,3,9,2012,0,270.3455964,795.0575994,98033,47.6853,-122.204
7016100120,2014-06-12T00:00:00Z,440000,3,2.75,144.9275362,686.7335563,95.68933482,49.23820141,1,0,0,5,7,1972,0,173.7272389,698.6250465,98011,47.7382,-122.182
2354300835,2014-12-24T00:00:00Z,480000,2,2,105.9085842,1114.827202,105.9085842,0,1,0,0,3,6,1943,0,174.6562616,569.0263842,98027,47.5277,-122.031
3298700302,2014-12-12T00:00:00Z,287000,2,1.5,66.88963211,403.7532516,66.88963211,0,1,0,0,4,6,1942,0,73.39279078,403.7532516,98106,47.5225,-122.351
2331550120,2014-09-04T00:00:00Z,310000,4,2.5,226.681531,658.9557785,226.681531,0,2,0,0,3,7,1999,0,172.7982163,564.1025641,98030,47.3817,-122.204
6699940120,2015-04-30T00:00:00Z,356000,4,2.5,229.468599,471.3861018,229.468599,0,2,0,0,3,8,2004,0,229.468599,471.7577109,98038,47.3457,-122.041
2624049165,2014-05-13T00:00:00Z,575000,3,1.75,146.7855816,1091.601635,109.6246748,37.16090673,1,0,0,4,7,1951,0,199.7398737,1091.601635,98118,47.5368,-122.265
3830630060,2014-09-29T00:00:00Z,245000,3,2.5,160.7209216,691.3786696,160.7209216,0,2,0,0,3,7,1987,0,151.4306949,599.9628391,98030,47.3507,-122.178
9560700055,2015-03-10T00:00:00Z,550000,5,2.5,274.9907098,917.5956893,137.4953549,137.4953549,1,0,0,4,7,1960,0,176.5143069,917.5956893,98005,47.5866,-122.171
2767603931,2014-08-18T00:00:00Z,469000,3,3.25,127.2761055,110.9253066,127.2761055,0,3,0,0,3,8,2004,0,167.2240803,248.7922705,98107,47.6718,-122.388
2929600020,2014-08-05T00:00:00Z,375000,3,1.5,110.5536975,1920.47566,110.5536975,0,1.5,0,3,3,7,1948,0,199.7398737,1508.639911,98166,47.4459,-122.359
3761700067,2015-03-06T00:00:00Z,959000,3,2.5,308.4355258,1103.214418,308.4355258,0,1,0,0,5,10,1979,0,346.5254552,1103.214418,98034,47.7212,-122.26
5104540610,2014-09-25T00:00:00Z,459950,4,2.5,260.1263471,610.0891862,260.1263471,0,2,0,0,3,9,2006,0,315.8677072,548.1233742,98038,47.3555,-122.002
1311600020,2014-08-21T00:00:00Z,285000,4,2.5,219.2493497,682.8316611,133.7792642,85.47008547,1,0,0,4,7,1965,0,134.7082869,678.6510591,98001,47.3417,-122.277
3832050760,2014-08-28T00:00:00Z,270000,3,2.5,173.7272389,464.5113341,173.7272389,0,2,0,0,3,7,2009,0,201.597919,501.5793385,98042,47.3339,-122.055
4254000620,2014-10-07T00:00:00Z,410000,3,2.5,172.7982163,1435.990338,172.7982163,0,2,0,0,3,8,1997,0,189.5206243,1305.74136,98019,47.7383,-121.955
1402630190,2014-11-11T00:00:00Z,362000,3,2.5,214.6042363,695.3734671,214.6042363,0,2,0,0,3,8,1986,0,214.6042363,756.4102564,98058,47.439,-122.135
4038000055,2014-08-12T00:00:00Z,425000,3,1,122.6309922,657.37644,122.6309922,0,1,0,0,4,7,1959,0,140.2824229,836.1204013,98008,47.6131,-122.123
7133300675,2015-04-28T00:00:00Z,450000,3,1,105.9085842,418.0602007,78.03790412,27.87068004,1,0,0,3,6,1907,0,106.8376068,278.7068004,98144,47.5897,-122.314
9407100300,2015-04-01T00:00:00Z,320000,3,1,117.0568562,891.8617614,117.0568562,0,1,0,0,3,7,1970,1995,142.1404682,909.5131921,98045,47.4444,-121.762
6145602240,2014-08-19T00:00:00Z,369000,3,1.75,120.7729469,357.1163136,120.7729469,0,1,0,0,3,7,1985,0,119.8439242,357.1163136,98133,47.7024,-122.355
5017000470,2014-07-10T00:00:00Z,1975000,6,4.5,445.9308807,845.1319212,332.5901152,113.3407655,2,0,0,3,10,2007,0,202.5269417,560.8509848,98112,47.6259,-122.291
5561000010,2015-02-23T00:00:00Z,605000,3,2.5,297.2872538,3252.694166,195.0947603,102.1924935,1.5,0,0,3,8,1965,0,249.9070977,3260.869565,98027,47.4651,-121.993
513000585,2014-07-07T00:00:00Z,631500,4,2,235.042735,524.8978075,177.4433296,57.59940543,1.5,0,0,4,8,1910,0,121.7019695,534.1880342,98116,47.5778,-122.382
3305100230,2014-06-18T00:00:00Z,820000,4,2.5,294.5001858,791.8060201,294.5001858,0,2,0,0,3,9,2008,0,300.0743218,791.8060201,98033,47.6854,-122.184
2397100560,2014-11-21T00:00:00Z,800000,3,1.75,140.2824229,334.4481605,114.2697882,26.01263471,1,0,0,5,8,1910,0,120.7729469,334.4481605,98119,47.6387,-122.363
1088800470,2014-10-28T00:00:00Z,547500,3,2.5,236.9007804,962.0029729,236.9007804,0,2,0,0,3,9,1990,0,236.9007804,936.8264586,98011,47.739,-122.203
6383000825,2015-03-25T00:00:00Z,560000,2,1,166.2950576,1466.276477,126.3470829,39.94797473,1,0,0,4,8,1959,0,166.2950576,696.2095875,98117,47.691,-122.387
9578140180,2014-06-11T00:00:00Z,329950,3,2.5,228.1679673,702.8985507,228.1679673,0,2,0,0,3,8,2012,0,230.2118172,670.0111483,98023,47.297,-122.351
4389200610,2014-12-01T00:00:00Z,903000,2,1.5,105.9085842,724.6376812,105.9085842,0,1,0,0,4,6,1947,0,187.662579,724.6376812,98004,47.6142,-122.209
3575302759,2014-08-06T00:00:00Z,365000,2,1.75,117.9858789,696.7670011,117.9858789,0,1,0,0,4,7,1982,0,118.9149015,696.7670011,98074,47.6186,-122.063
3334000050,2014-07-21T00:00:00Z,425000,2,1,106.8376068,634.9869937,93.83128948,13.00631735,1,0,1,3,7,1922,0,106.8376068,609.5317726,98118,47.5567,-122.273
1385100050,2014-07-16T00:00:00Z,751000,3,2.5,287.0680045,1237.086585,287.0680045,0,2,0,0,3,10,1992,0,276.8487551,1341.230026,98075,47.588,-122.079
6135300010,2014-12-04T00:00:00Z,248000,2,1,65.03158677,771.1817168,65.03158677,0,1,0,0,3,6,1953,0,116.1278335,771.4604236,98155,47.7712,-122.323
8730000250,2015-02-05T00:00:00Z,360000,2,1.75,124.4890375,97.54738016,124.4890375,0,3,0,0,3,8,2009,0,124.4890375,101.2634708,98133,47.7053,-122.343
9523100730,2014-05-23T00:00:00Z,580000,3,2.5,150.5016722,108.974359,136.5663322,13.93534002,3,0,4,3,8,2008,0,150.5016722,139.8179116,98103,47.6681,-122.355
1402650110,2014-05-18T00:00:00Z,415000,3,2.5,230.3976217,774.9907098,230.3976217,0,2,0,0,3,8,1986,0,213.6752137,771.3675214,98058,47.4381,-122.134
1448800010,2014-09-01T00:00:00Z,289950,3,2.25,161.6499443,870.4942401,129.1341509,32.51579339,1,0,0,3,7,1992,0,161.6499443,701.8766258,98198,47.391,-122.316
3362400590,2015-02-19T00:00:00Z,700000,4,2,207.172055,430.6020067,140.2824229,66.88963211,1.5,0,0,5,7,1908,0,141.2114456,430.6020067,98103,47.682,-122.349
2621750340,2014-10-15T00:00:00Z,337000,3,2,157.0048309,844.2028986,157.0048309,0,1,0,0,3,8,1997,0,194.1657376,752.5083612,98042,47.3724,-122.108
7524350080,2015-03-18T00:00:00Z,349900,4,2.5,212.746191,817.1683389,212.746191,0,2,0,0,3,8,1994,0,197.8818283,817.1683389,98198,47.3762,-122.318
9808610190,2014-05-09T00:00:00Z,782000,4,2.5,262.9134151,1890.096618,183.9464883,78.96692679,2,0,0,3,10,1979,0,262.9134151,1275.733928,98004,47.6462,-122.191
4140500050,2014-09-08T00:00:00Z,362000,3,1,119.8439242,940.6354515,119.8439242,0,1,0,0,4,7,1956,0,163.5079896,1343.366778,98028,47.7641,-122.265
6133100125,2014-10-08T00:00:00Z,715500,3,2.25,223.894463,898.1791156,143.0694909,80.82497213,1,0,1,4,8,1965,0,233.1846897,487.7369008,98117,47.6996,-122.391
2574900080,2014-05-13T00:00:00Z,1550000,5,3.25,313.0806392,1621.887774,185.8045336,127.2761055,1,0,2,5,10,1982,0,393.9056113,1412.30026,98040,47.5591,-122.229
1545804510,2014-05-12T00:00:00Z,302000,5,2.25,202.5269417,725.8454106,202.5269417,0,2,0,0,3,7,1986,0,174.6562616,803.5117057,98038,47.3651,-122.051
4477000290,2015-03-11T00:00:00Z,474950,4,1.75,188.5916016,1430.694909,104.9795615,83.61204013,1,0,1,3,9,1975,0,189.5206243,1154.310665,98166,47.4603,-122.365
5216200090,2014-06-16T00:00:00Z,385000,2,1,77.10888146,2446.023783,77.10888146,0,1,1,3,4,6,1928,0,188.5916016,2539.76217,98070,47.4012,-122.425
7855801610,2014-05-19T00:00:00Z,1216000,4,2.5,296.3582311,806.763285,156.0758082,140.2824229,1,0,3,5,9,1967,0,293.5711631,806.763285,98006,47.5619,-122.162
2138700141,2014-07-02T00:00:00Z,736000,2,1,139.3534002,371.6090673,102.1924935,37.16090673,1,0,0,3,8,1933,0,183.9464883,371.6090673,98109,47.6409,-122.353
2917200365,2014-06-10T00:00:00Z,445434,2,1,136.5663322,663.0434783,94.76031215,41.80602007,1,0,0,3,7,1941,0,136.5663322,656.5403196,98103,47.7008,-122.352
4249400270,2015-04-17T00:00:00Z,360000,3,2.5,137.4953549,357.7666295,137.4953549,0,2,0,0,3,8,1998,0,153.2887402,438.1270903,98072,47.7732,-122.163
1231001130,2014-11-13T00:00:00Z,572000,3,2.25,172.7982163,371.6090673,94.76031215,78.03790412,1.5,0,0,5,7,1920,0,109.6246748,371.6090673,98118,47.5539,-122.267
9828700685,2015-05-13T00:00:00Z,900000,3,1.75,143.0694909,780.3790412,143.0694909,0,1.5,0,0,3,7,1902,0,123.5600149,445.9308807,98122,47.6187,-122.295
1235700073,2015-03-18T00:00:00Z,660000,3,2.25,157.9338536,1171.962096,120.7729469,37.16090673,1,0,0,4,7,1990,0,181.1594203,1222.872538,98033,47.6965,-122.197
6623400246,2014-05-23T00:00:00Z,200000,4,1,125.4180602,1069.026384,125.4180602,0,1,0,0,3,7,1966,0,122.6309922,2385.2657,98055,47.4269,-122.197
3026059368,2014-07-11T00:00:00Z,814842,3,2.5,296.3582311,640.9327388,296.3582311,0,2,0,0,3,9,2014,0,296.3582311,640.9327388,98034,47.7153,-122.221
7971300050,2014-07-10T00:00:00Z,657500,3,2,215.533259,1018.208844,140.2824229,75.25083612,1,0,0,3,7,1956,0,200.6688963,1018.208844,98005,47.6157,-122.174
3574801780,2014-05-05T00:00:00Z,485000,4,3,217.3913043,654.7751765,124.4890375,92.90226682,1,0,0,4,8,1979,0,133.7792642,751.393534,98034,47.7306,-122.227
3999300080,2014-09-04T00:00:00Z,887000,6,2.25,355.8156819,1038.647343,226.681531,129.1341509,1,0,2,5,9,1962,0,232.255667,966.1835749,98008,47.5849,-122.113
2226069018,2014-11-12T00:00:00Z,805000,4,2.5,367.8929766,3587.421033,367.8929766,0,2,0,0,3,10,2000,0,305.6484578,4046.822742,98077,47.7249,-122.024
9476200580,2014-07-10T00:00:00Z,250000,3,1,93.83128948,809.2716462,93.83128948,0,1,0,0,5,6,1944,0,116.1278335,748.1419547,98056,47.4914,-122.186
3889100027,2014-06-16T00:00:00Z,902000,4,2.5,281.4938685,790.3195838,281.4938685,0,2,0,0,3,9,2003,0,238.7588257,820.327016,98033,47.6675,-122.176
1922069099,2014-05-23T00:00:00Z,354800,3,2,127.2761055,7284.280936,127.2761055,0,1,0,0,5,7,1964,0,150.5016722,900.2229654,98042,47.3867,-122.081
2968801240,2014-05-12T00:00:00Z,211000,3,1.5,125.4180602,707.9152731,125.4180602,0,1,0,0,5,6,1941,0,125.4180602,707.9152731,98166,47.4565,-122.35
1336800010,2014-06-13T00:00:00Z,1335000,5,2.25,390.1895206,538.8331475,270.3455964,119.8439242,2.5,0,0,4,9,1906,0,284.2809365,538.8331475,98112,47.6284,-122.312
